t,ts,v
"2023-08-13T02:45:59",1691887559,12.854680
"2023-08-13T04:46:15",1691894775,12.650774
"2023-08-13T06:46:30",1691901990,12.607391
"2023-08-13T08:46:46",1691909206,13.028216
"2023-08-13T10:47:01",1691916421,13.201752
"2023-08-13T12:47:17",1691923637,13.023877
"2023-08-13T14:47:32",1691930852,12.906740
"2023-08-13T16:47:48",1691938068,13.219106
"2023-08-13T18:47:48",1691945268,12.963140
"2023-08-13T20:48:04",1691952484,12.720189
"2023-08-13T22:48:20",1691959700,12.485915
"2023-08-13T22:46:38",1691959598,12.433855
"2023-08-14T00:46:54",1691966814,12.611729
"2023-08-14T00:46:22",1691966782,12.511947
"2023-08-14T02:46:38",1691973998,12.629084
"2023-08-14T04:46:53",1691981213,12.568345
"2023-08-14T06:47:09",1691988429,12.464224
"2023-08-14T08:47:24",1691995644,12.932770
"2023-08-14T10:47:24",1692002844,13.444702
"2023-08-14T12:47:24",1692010044,13.535808
"2023-08-14T14:47:24",1692017244,14.295029
"2023-08-14T16:47:24",1692024444,14.824312
"2023-08-14T18:47:24",1692031644,13.136675
"2023-08-14T20:47:24",1692038844,13.054247
"2023-08-14T22:47:24",1692046044,13.058584
"2023-08-15T00:47:24",1692053244,13.049909
"2023-08-15T02:47:24",1692060444,12.902402
"2023-08-15T04:47:53",1692067673,12.937109
"2023-08-15T06:49:12",1692074952,12.924093
"2023-08-15T08:49:28",1692082168,13.310211
"2023-08-15T10:49:44",1692089384,13.223444
"2023-08-15T12:49:59",1692096599,13.705007
"2023-08-15T14:50:15",1692103815,14.746222
"2023-08-15T16:50:30",1692111030,14.715853
"2023-08-15T18:50:46",1692118246,12.932770
"2023-08-15T20:51:01",1692125461,13.084615
"2023-08-15T22:51:17",1692132677,12.963140
"2023-08-16T00:51:33",1692139893,12.932770
"2023-08-16T02:51:48",1692147108,12.906741
"2023-08-16T04:52:04",1692154324,12.815634
"2023-08-16T06:52:19",1692161539,12.841664
"2023-08-16T08:52:35",1692168755,13.245135
"2023-08-16T10:52:51",1692175971,14.707176
"2023-08-16T12:53:06",1692183186,14.104138
"2023-08-16T14:53:22",1692190402,14.160538
"2023-08-16T16:53:37",1692197617,14.039062
"2023-08-16T18:53:53",1692204833,13.019539
"2023-08-16T20:54:08",1692212048,13.036893
"2023-08-16T20:42:41",1692211361,13.119322
"2023-08-16T22:42:56",1692218576,12.867694
"2023-08-17T00:43:12",1692225792,12.607390
"2023-08-17T00:42:07",1692225727,12.689820
"2023-08-17T02:42:23",1692232943,12.785265
"2023-08-17T04:42:38",1692240158,12.772249
"2023-08-17T06:42:54",1692247374,12.746220
"2023-08-17T08:43:10",1692254590,13.071599
"2023-08-17T10:43:10",1692261790,13.579191
"2023-08-17T12:43:10",1692268990,13.665960
"2023-08-17T14:43:40",1692276220,14.780928
"2023-08-17T16:43:55",1692283435,13.049909
"2023-08-17T18:44:11",1692290651,13.240796
"2023-08-17T20:44:27",1692297867,13.045568
"2023-08-17T22:44:42",1692305082,12.832987
"2023-08-18T00:44:58",1692312298,12.937109
"2023-08-18T02:45:13",1692319513,12.876371
"2023-08-18T04:45:29",1692326729,12.906741
"2023-08-18T06:45:44",1692333944,12.876371
"2023-08-18T08:46:00",1692341160,13.167044
"2023-08-18T10:46:16",1692348376,13.544485
"2023-08-18T12:46:31",1692355591,13.826480
"2023-08-18T14:46:47",1692362807,14.108478
"2023-08-18T16:47:02",1692370022,14.130170
"2023-08-18T18:47:18",1692377238,14.160538
"2023-08-18T20:47:34",1692384454,12.919756
"2023-08-18T22:47:49",1692391669,12.837326
"2023-08-19T00:48:05",1692398885,13.006523
"2023-08-19T02:48:20",1692406100,12.954463
