t,ts,v
"2023-10-31T17:12:31",1698765151,14.179823
"2023-10-31T19:12:47",1698772367,13.708296
"2023-10-31T21:13:02",1698779582,13.410936
"2023-10-31T23:13:18",1698786798,13.109327
"2023-11-01T01:13:33",1698794013,13.003128
"2023-11-01T03:13:49",1698801229,12.926663
"2023-11-01T05:14:05",1698808445,12.901176
"2023-11-01T07:14:20",1698815660,12.884184
"2023-11-01T09:14:36",1698822876,12.875689
"2023-11-01T11:14:51",1698830091,12.879936
"2023-11-01T13:15:07",1698837307,14.812775
"2023-11-01T15:15:22",1698844522,14.158585
"2023-11-01T17:15:38",1698851738,14.111856
"2023-11-01T19:15:54",1698858954,14.035393
"2023-11-01T21:16:09",1698866169,13.691304
"2023-11-01T23:16:25",1698873385,13.275000
"2023-11-02T01:16:40",1698880600,13.096583
"2023-11-02T03:16:56",1698887816,13.020119
"2023-11-02T05:17:11",1698895031,12.956400
"2023-11-02T07:17:27",1698902247,12.930913
"2023-11-02T09:17:43",1698909463,12.867192
"2023-11-02T11:17:58",1698916678,12.875689
"2023-11-02T13:18:14",1698923894,14.757551
"2023-11-02T15:18:29",1698931109,14.396471
"2023-11-02T17:18:45",1698938325,14.124600
"2023-11-02T19:19:00",1698945540,14.077871
"2023-11-02T21:19:16",1698952756,13.525632
"2023-11-02T23:19:31",1698959971,13.253759
"2023-11-03T01:19:47",1698967187,13.054103
"2023-11-03T03:20:03",1698974403,12.973392
"2023-11-03T05:20:18",1698981618,12.905424
"2023-11-03T07:20:34",1698988834,12.879936
"2023-11-03T09:20:49",1698996049,12.867192
"2023-11-03T11:21:05",1699003265,12.850200
"2023-11-03T13:21:21",1699010481,14.732063
"2023-11-03T15:21:36",1699017696,14.116104
"2023-11-03T17:21:52",1699024912,14.111856
"2023-11-03T19:22:07",1699032127,14.107608
"2023-11-03T21:22:23",1699039343,13.729536
"2023-11-03T23:22:38",1699046558,13.325976
"2023-11-04T01:22:54",1699053774,13.109327
"2023-11-04T03:23:09",1699060989,12.973392
"2023-11-04T05:23:25",1699068205,12.875689
"2023-11-04T07:23:41",1699075421,12.901176
"2023-11-04T09:23:56",1699082636,12.884184
"2023-11-04T11:24:12",1699089852,12.841703
"2023-11-04T13:24:27",1699097067,14.834015
"2023-11-04T15:24:43",1699104283,14.137344
"2023-11-04T17:24:59",1699111499,14.116104
"2023-11-04T15:48:56",1699105736,13.653071
"2023-11-04T17:49:11",1699112951,12.998880
"2023-11-04T19:49:27",1699120167,12.905424
"2023-11-04T21:49:42",1699127382,12.879936
"2023-11-04T23:49:58",1699134598,12.841703
"2023-11-05T01:50:14",1699141814,12.845952
"2023-11-05T02:50:29",1699149029,12.862944
"2023-11-05T04:50:45",1699156245,12.867192
"2023-11-05T06:51:00",1699163460,12.841703
"2023-11-05T08:51:16",1699170676,13.105080
"2023-11-05T10:51:31",1699177891,14.447447
"2023-11-05T12:51:47",1699185107,14.150088
"2023-11-05T14:52:03",1699192323,14.128848
"2023-11-05T16:52:18",1699199538,13.946184
"2023-11-05T18:52:34",1699206754,13.423680
"2023-11-05T20:52:49",1699213969,13.105080
"2023-11-05T22:53:05",1699221185,13.028615
"2023-11-06T00:53:21",1699228401,12.930911
"2023-11-06T02:53:36",1699235616,12.909673
"2023-11-06T04:53:52",1699242832,12.905423
"2023-11-06T06:54:07",1699250047,12.862944
"2023-11-06T08:54:23",1699257263,14.787288
"2023-11-06T10:54:38",1699264478,14.179823
"2023-11-06T12:54:54",1699271694,14.128848
"2023-11-06T14:55:09",1699278909,14.086368
"2023-11-06T16:55:25",1699286125,14.031143
"2023-11-06T18:55:41",1699293341,13.483151
"2023-11-06T20:55:56",1699300556,13.202784
"2023-11-06T22:56:12",1699307772,12.998880
"2023-11-07T00:56:27",1699314987,12.956400
"2023-11-07T02:56:43",1699322203,12.909673
"2023-11-07T04:56:59",1699329419,12.845952
"2023-11-07T06:57:14",1699336634,12.862944
"2023-11-07T08:57:30",1699343850,13.334473
"2023-11-07T10:57:45",1699351065,14.133097
"2023-11-07T12:58:01",1699358281,14.107608
"2023-11-07T14:58:16",1699365496,14.128848
"2023-11-07T16:58:32",1699372712,14.022649
"2023-11-07T18:58:47",1699379927,13.512888
"2023-11-07T20:59:03",1699387143,13.156056
"2023-11-07T22:59:19",1699394359,13.028615
"2023-11-08T00:59:34",1699401574,12.943655
"2023-11-08T02:59:50",1699408790,12.862944
"2023-11-08T05:00:06",1699416006,12.862944
"2023-11-08T07:00:21",1699423221,12.858696
"2023-11-08T09:00:37",1699430437,13.130568
"2023-11-08T11:00:52",1699437652,14.804280
"2023-11-08T13:01:08",1699444868,14.124600
"2023-11-08T15:01:23",1699452083,14.116104
"2023-11-08T17:01:39",1699459299,13.797503
"2023-11-08T19:01:54",1699466514,13.342967
"2023-11-08T21:02:10",1699473730,13.105080
"2023-11-08T23:02:26",1699480946,12.956400
"2023-11-09T01:02:41",1699488161,12.935161
"2023-11-09T03:02:57",1699495377,12.845952
"2023-11-09T05:03:12",1699502592,12.862944
"2023-11-09T07:03:28",1699509808,12.841703
"2023-11-09T09:03:43",1699517023,12.947904
"2023-11-09T11:03:59",1699524239,14.812777
"2023-11-09T13:04:15",1699531455,14.137344
"2023-11-09T15:04:30",1699538670,14.128848
"2023-11-09T17:04:46",1699545886,13.793256
"2023-11-09T19:05:01",1699553101,13.317480
"2023-11-09T21:05:17",1699560317,13.079592
"2023-11-09T23:05:33",1699567533,12.964895
"2023-11-10T01:05:48",1699574748,12.901176
"2023-11-10T03:06:04",1699581964,12.862944
"2023-11-10T05:06:19",1699589179,12.816217
"2023-11-10T07:06:35",1699596395,12.807721
"2023-11-10T09:06:50",1699603610,12.820463
"2023-11-10T11:07:06",1699610826,13.224024
"2023-11-10T13:07:21",1699618041,13.657320
"2023-11-10T15:07:37",1699625257,14.077871
"2023-11-10T17:07:53",1699632473,13.997160
"2023-11-10T19:08:08",1699639688,13.440672
"2023-11-10T21:08:24",1699646904,13.177297
"2023-11-10T23:08:40",1699654120,13.003128
"2023-11-11T01:08:55",1699661335,12.884184
"2023-11-11T03:09:11",1699668551,12.858696
"2023-11-11T05:09:26",1699675766,12.845952
"2023-11-11T07:09:42",1699682982,12.816216
"2023-11-11T09:09:57",1699690197,12.828959
"2023-11-11T11:10:13",1699697413,14.209559
"2023-11-11T13:10:28",1699704628,14.103360
"2023-11-11T15:10:44",1699711844,14.158585
"2023-11-11T17:11:00",1699719060,14.137344
"2023-11-11T19:11:15",1699726275,13.538376
"2023-11-11T21:11:31",1699733491,13.207031
"2023-11-11T23:11:46",1699740706,12.994632
"2023-11-12T01:12:02",1699747922,12.952151
"2023-11-12T03:12:17",1699755137,12.862944
"2023-11-12T05:12:33",1699762353,12.828959
"2023-11-12T07:12:49",1699769569,12.799224
"2023-11-12T09:13:04",1699776784,12.773736
"2023-11-12T11:13:20",1699784000,14.812777
"2023-11-12T13:13:35",1699791215,14.128848
