t,ts,v
"2024-07-20T20:29:48",1721500188,12.960304
"2024-07-20T22:30:04",1721507404,12.743505
"2024-07-21T00:30:20",1721514620,12.804209
"2024-07-21T02:30:35",1721521835,12.617760
"2024-07-21T04:30:51",1721529051,12.691471
"2024-07-21T06:31:06",1721536266,12.756512
"2024-07-21T08:31:22",1721543482,13.086047
"2024-07-21T10:31:37",1721550697,13.125072
"2024-07-21T12:31:53",1721557913,12.869247
"2024-07-21T14:31:53",1721565113,13.645391
"2024-07-21T16:31:53",1721572313,13.138080
"2024-07-21T18:31:53",1721579513,13.536992
"2024-07-21T20:32:08",1721586728,12.808545
"2024-07-21T22:32:24",1721593944,12.600416
"2024-07-22T00:32:24",1721601144,12.726160
"2024-07-22T02:32:39",1721608359,12.626431
"2024-07-22T04:32:55",1721615575,12.656784
"2024-07-22T06:33:11",1721622791,12.656785
"2024-07-22T08:33:26",1721630006,13.185774
"2024-07-22T10:33:42",1721637222,13.484960
"2024-07-22T12:33:57",1721644437,13.467616
"2024-07-22T14:34:13",1721651653,14.686032
"2024-07-22T16:34:29",1721658869,13.532656
"2024-07-22T18:34:44",1721666084,13.654063
"2024-07-22T20:35:00",1721673300,13.242144
"2024-07-22T22:35:15",1721680515,13.068703
"2024-07-23T00:35:31",1721687731,12.817215
"2024-07-23T02:35:46",1721694946,12.977648
"2024-07-23T04:36:02",1721702162,12.999329
"2024-07-23T06:36:18",1721709378,12.899599
"2024-07-23T08:36:33",1721716593,13.081711
"2024-07-23T10:36:49",1721723809,13.493632
"2024-07-23T12:37:04",1721731024,14.477903
"2024-07-23T14:37:20",1721738240,14.031294
"2024-07-23T16:37:36",1721745456,13.944577
"2024-07-23T18:37:51",1721752671,14.720718
"2024-07-23T20:38:07",1721759887,12.899600
"2024-07-23T22:38:22",1721767102,13.025343
"2024-07-24T00:38:38",1721774318,12.968976
"2024-07-24T02:38:53",1721781533,12.960304
"2024-07-24T04:39:09",1721788749,12.921280
"2024-07-24T06:39:25",1721795965,12.890927
"2024-07-24T08:39:40",1721803180,13.346209
"2024-07-24T10:39:56",1721810396,14.725057
"2024-07-24T12:40:11",1721817611,14.564623
"2024-07-24T14:40:27",1721824827,14.096334
"2024-07-24T16:40:42",1721832042,14.118016
"2024-07-24T18:40:58",1721839258,14.751071
"2024-07-24T20:41:14",1721846474,12.782528
"2024-07-24T22:41:29",1721853689,13.077374
"2024-07-25T00:41:45",1721860905,12.934288
"2024-07-25T02:42:01",1721868121,12.955968
"2024-07-25T04:42:16",1721875336,12.830223
"2024-07-25T06:42:32",1721882552,12.856241
"2024-07-25T08:42:47",1721889767,13.263824
"2024-07-25T10:43:03",1721896983,13.528318
"2024-07-25T12:43:18",1721904198,14.681696
"2024-07-25T14:43:34",1721911414,14.078992
"2024-07-25T16:43:50",1721918630,13.181439
"2024-07-25T18:44:05",1721925845,13.831839
"2024-07-25T20:44:21",1721933061,13.129408
"2024-07-25T22:44:36",1721940276,12.747840
"2024-07-26T00:44:52",1721947492,12.955968
"2024-07-26T02:45:07",1721954707,12.864911
"2024-07-26T04:45:23",1721961923,12.661119
"2024-07-26T06:45:39",1721969139,12.812879
"2024-07-26T08:45:54",1721976354,12.804209
"2024-07-26T10:46:10",1721983570,13.523984
"2024-07-26T12:46:25",1721990785,14.061647
"2024-07-26T14:46:41",1721998001,14.026959
"2024-07-26T16:46:57",1722005217,14.035632
"2024-07-26T18:46:57",1722012417,13.133743
"2024-07-26T20:46:57",1722019617,13.164096
"2024-07-26T22:46:57",1722026817,12.851904
"2024-07-27T00:46:57",1722034017,12.760847
"2024-07-27T02:47:13",1722041233,12.782529
"2024-07-27T04:47:28",1722048448,12.739168
"2024-07-27T06:47:44",1722055664,12.752176
"2024-07-27T08:47:59",1722062879,13.523984
