2022-02-27T16:22:32	1645971752	13.07
2022-02-27T20:22:48	1645986168	12.77
2022-02-28T00:23:03	1646000583	12.67
2022-02-28T04:23:19	1646014999	13.98
2022-02-28T08:23:34	1646029414	13.95
2022-02-28T12:23:50	1646043830	13.65
2022-02-28T16:24:05	1646058245	13.13
2022-02-28T20:24:21	1646072661	12.79
2022-03-01T00:24:36	1646087076	12.69
2022-03-01T04:24:52	1646101492	13.94
2022-03-01T08:25:07	1646115907	13.97
2022-03-01T12:25:23	1646130323	13.67
2022-03-01T16:25:39	1646144739	13.11
2022-03-01T20:25:54	1646159154	12.75
2022-03-02T00:26:10	1646173570	12.66
2022-03-02T04:26:25	1646187985	14.63
2022-03-02T08:26:41	1646202401	13.96
2022-03-02T12:26:56	1646216816	13.65
2022-03-02T16:27:12	1646231232	13.07
2022-03-02T20:27:27	1646245647	12.76
2022-03-03T00:27:43	1646260063	12.68
2022-03-03T04:27:59	1646274479	13.96
2022-03-03T08:28:14	1646288894	13.95
2022-03-03T12:28:30	1646303310	13.75
2022-03-03T16:28:45	1646317725	13.14
2022-03-03T20:29:01	1646332141	12.83
2022-03-04T00:29:16	1646346556	12.69
2022-03-04T04:29:32	1646360972	13.98
2022-03-04T08:29:47	1646375387	13.96
2022-03-04T12:30:03	1646389803	13.78
2022-03-04T16:30:19	1646404219	13.19
2022-03-04T20:30:34	1646418634	12.82
2022-03-05T00:30:50	1646433050	12.67
2022-03-05T04:31:05	1646447465	14.64
2022-03-05T08:31:21	1646461881	13.96
2022-03-05T12:31:36	1646476296	13.85
2022-03-05T16:31:52	1646490712	13.20
2022-03-05T20:32:07	1646505127	12.81
2022-03-06T00:32:23	1646519543	12.67
2022-03-06T04:32:38	1646533958	14.64
2022-03-06T08:32:54	1646548374	13.97
2022-03-06T12:33:10	1646562790	13.93
2022-03-06T16:33:25	1646577205	13.27
2022-03-06T20:33:41	1646591621	12.85
2022-03-07T00:33:56	1646606036	12.69
2022-03-07T04:34:12	1646620452	14.63
2022-03-07T08:34:27	1646634867	13.95
2022-03-07T12:34:43	1646649283	13.97
2022-03-07T16:34:58	1646663698	13.27
2022-03-07T20:35:14	1646678114	12.85
2022-03-08T00:35:30	1646692530	12.69
2022-03-08T04:35:45	1646706945	14.64
2022-03-08T08:36:01	1646721361	13.96
2022-03-08T12:36:16	1646735776	13.97
2022-03-08T16:36:32	1646750192	13.31
2022-03-08T20:36:47	1646764607	12.85
2022-03-09T00:37:03	1646779023	12.69
2022-03-09T04:37:18	1646793438	14.65
2022-03-09T08:37:34	1646807854	13.96
2022-03-09T12:37:50	1646822270	13.95
2022-03-09T16:38:05	1646836685	13.33
2022-03-09T20:38:21	1646851101	12.87
2022-03-10T00:38:36	1646865516	12.68
2022-03-10T04:38:52	1646879932	14.61
2022-03-10T08:39:07	1646894347	13.96
2022-03-10T12:39:23	1646908763	13.97
2022-03-10T16:39:38	1646923178	13.33
2022-03-10T20:39:54	1646937594	12.87
2022-03-11T00:40:10	1646952010	12.69
2022-03-11T04:40:25	1646966425	14.64
2022-03-11T08:40:41	1646980841	13.98
2022-03-11T12:40:56	1646995256	13.98
2022-03-11T16:41:12	1647009672	13.35
2022-03-11T20:41:27	1647024087	12.89
2022-03-12T00:41:43	1647038503	12.69
2022-03-12T04:41:58	1647052918	14.62
2022-03-12T08:42:14	1647067334	13.96
2022-03-12T12:42:29	1647081749	13.95
2022-03-12T16:42:45	1647096165	13.36
2022-03-12T20:43:00	1647110580	12.91
2022-03-13T00:43:16	1647124996	12.72
2022-03-13T04:43:31	1647139411	14.64
2022-03-13T08:43:47	1647153827	13.97
2022-03-13T12:44:02	1647168242	13.96
2022-03-13T16:44:18	1647182658	13.38
2022-03-13T20:44:33	1647197073	12.95
2022-03-14T00:44:49	1647211489	12.73
2022-03-14T04:45:04	1647225904	14.65
2022-03-14T08:45:20	1647240320	13.98
2022-03-14T12:45:35	1647254735	13.97
2022-03-14T16:45:51	1647269151	13.36
2022-03-14T20:46:07	1647283567	12.95
2022-03-15T00:46:22	1647297982	12.73
2022-03-15T04:46:38	1647312398	14.63
2022-03-15T08:46:53	1647326813	13.96
2022-03-15T12:47:09	1647341229	13.95
2022-03-15T16:47:24	1647355644	13.43
2022-03-15T20:47:40	1647370060	12.95
2022-03-16T00:47:55	1647384475	12.69
2022-03-16T04:48:11	1647398891	14.62
2022-03-16T08:48:26	1647413306	13.95
2022-03-16T12:48:42	1647427722	13.97
2022-03-16T16:48:57	1647442137	13.47
2022-03-16T20:49:13	1647456553	12.99
2022-03-17T00:49:28	1647470968	12.72
2022-03-17T04:49:44	1647485384	14.63
2022-03-17T08:49:59	1647499799	13.96
2022-03-17T12:50:15	1647514215	13.96
2022-03-17T16:50:30	1647528630	13.43
2022-03-17T20:50:46	1647543046	12.97
2022-03-18T00:51:01	1647557461	12.70
2022-03-18T04:51:17	1647571877	13.55
2022-03-18T08:51:32	1647586292	13.96
2022-03-18T12:51:48	1647600708	13.97
2022-03-18T16:52:04	1647615124	13.50
2022-03-18T20:52:19	1647629539	13.01
2022-03-19T00:52:35	1647643955	12.71
2022-03-19T04:52:50	1647658370	14.64
2022-03-19T08:53:06	1647672786	13.96
2022-03-19T12:53:21	1647687201	13.96
2022-03-19T16:53:37	1647701617	13.55
2022-03-19T20:53:52	1647716032	13.01
2022-03-20T00:54:08	1647730448	12.73
2022-03-20T04:54:23	1647744863	14.89
2022-03-20T08:54:39	1647759279	13.96
2022-03-19T15:47:06	1647697626	14.05
