"t","ts","v"
"2021-09-05T02:32:06",1630801926.0,13.492
"2021-09-05T03:32:21",1630805541.0,13.532
"2021-09-05T04:32:37",1630809157.0,13.324
"2021-09-05T05:32:52",1630812772.0,13.444
"2021-09-05T06:33:08",1630816388.0,13.42
"2021-09-05T07:33:23",1630820003.0,13.42
"2021-09-05T08:33:39",1630823619.0,13.412
"2021-09-05T09:33:55",1630827235.0,13.636
"2021-09-05T10:34:10",1630830850.0,14.196
"2021-09-05T11:34:26",1630834466.0,14.876
"2021-09-05T12:34:41",1630838081.0,15.18
"2021-09-05T13:34:57",1630841697.0,14.62
"2021-09-05T14:35:12",1630845312.0,14.652
"2021-09-05T15:35:28",1630848928.0,14.236
"2021-09-05T16:35:43",1630852543.0,14.588
"2021-09-05T17:35:59",1630856159.0,14.532
"2021-09-05T18:36:15",1630859775.0,13.948
"2021-09-05T19:36:30",1630863390.0,13.868
"2021-09-05T20:36:46",1630867006.0,13.828
"2021-09-05T21:37:01",1630870621.0,13.54
"2021-09-05T22:37:17",1630874237.0,13.692
"2021-09-05T23:37:32",1630877852.0,13.5
"2021-09-06T00:37:48",1630881468.0,13.62
"2021-09-06T01:38:03",1630885083.0,13.42
"2021-09-06T02:38:19",1630888699.0,13.564
"2021-09-06T03:38:34",1630892314.0,13.548
"2021-09-06T04:38:50",1630895930.0,13.476
"2021-09-06T05:39:06",1630899546.0,13.46
"2021-09-06T06:39:21",1630903161.0,13.26
"2021-09-06T07:39:37",1630906777.0,13.42
"2021-09-06T08:39:52",1630910392.0,13.42
"2021-09-06T09:40:08",1630914008.0,13.54
"2021-09-06T10:40:23",1630917623.0,14.172
"2021-09-06T11:40:39",1630921239.0,14.26
"2021-09-06T12:40:54",1630924854.0,15.196
"2021-09-06T13:41:10",1630928470.0,15.22
"2021-09-06T14:41:26",1630932086.0,14.916
"2021-09-06T15:41:41",1630935701.0,15.284
"2021-09-06T16:41:57",1630939317.0,14.38
