t,ts,v
"2025-05-25T01:12:53",1748128373,12.765240
"2025-05-25T03:13:09",1748135589,12.701520
"2025-05-25T05:13:25",1748142805,12.688776
"2025-05-25T07:13:40",1748150020,12.786480
"2025-05-25T09:13:56",1748157236,13.228271
"2025-05-25T11:14:11",1748164451,13.861224
"2025-05-25T13:14:27",1748171667,14.787288
"2025-05-25T15:14:42",1748178882,14.154337
"2025-05-25T17:14:58",1748186098,12.990384
"2025-05-25T19:15:13",1748193313,14.124600
"2025-05-25T21:15:29",1748200529,13.024366
"2025-05-25T23:15:45",1748207745,12.884183
"2025-05-26T01:16:00",1748214960,12.833208
"2025-05-26T03:16:16",1748222176,12.820463
"2025-05-26T05:16:31",1748229391,12.803473
"2025-05-26T07:16:47",1748236607,13.147560
"2025-05-26T09:17:03",1748243823,14.218056
"2025-05-26T11:17:18",1748251038,14.128848
"2025-05-26T13:17:34",1748258254,14.162832
"2025-05-26T15:17:49",1748265469,14.141592
"2025-05-26T17:18:05",1748272685,14.145839
"2025-05-26T19:18:20",1748279900,14.184072
"2025-05-26T21:18:36",1748287116,13.359960
"2025-05-26T23:18:51",1748294331,12.896929
"2025-05-27T01:19:07",1748301547,12.858696
"2025-05-27T03:19:23",1748308763,12.773736
"2025-05-27T05:19:38",1748315978,12.739752
"2025-05-27T07:19:54",1748323194,12.824712
"2025-05-27T09:20:09",1748330409,13.130568
"2025-05-27T11:20:25",1748337625,14.812775
"2025-05-27T13:20:41",1748344841,14.111856
"2025-05-27T15:20:56",1748352056,14.167081
"2025-05-27T17:21:12",1748359272,14.154337
"2025-05-27T19:21:27",1748366487,13.449167
"2025-05-27T21:21:43",1748373703,12.964895
"2025-05-27T23:21:58",1748380918,12.833208
"2025-05-28T01:22:14",1748388134,12.799223
"2025-05-28T03:22:29",1748395349,12.743999
"2025-05-28T05:22:45",1748402565,12.697271
"2025-05-28T07:23:01",1748409781,12.777984
"2025-05-28T09:23:16",1748416996,13.546872
"2025-05-28T11:23:32",1748424212,14.817024
"2025-05-28T13:23:47",1748431427,14.158585
"2025-05-28T15:24:03",1748438643,14.128848
"2025-05-28T17:24:18",1748445858,14.137344
"2025-05-28T19:24:34",1748453074,13.929192
"2025-05-28T21:24:50",1748460290,13.313232
"2025-05-28T23:25:05",1748467505,12.875689
"2025-05-29T01:25:21",1748474721,12.841703
"2025-05-29T03:25:36",1748481936,12.743999
"2025-05-29T05:25:52",1748489152,12.667536
"2025-05-29T07:26:07",1748496367,12.867192
"2025-05-29T09:26:23",1748503583,13.589353
"2025-05-29T11:26:39",1748510799,14.621615
"2025-05-29T13:26:54",1748518014,14.179825
"2025-05-29T15:27:10",1748525230,14.179823
"2025-05-29T17:27:25",1748532445,14.107608
"2025-05-29T19:27:41",1748539661,14.158583
"2025-05-29T21:27:56",1748546876,13.096583
"2025-05-29T23:28:12",1748554092,12.794976
"2025-05-30T01:28:27",1748561307,12.811968
"2025-05-30T03:28:43",1748568523,12.735503
"2025-05-30T05:28:59",1748575739,12.693024
"2025-05-30T07:29:14",1748582954,13.100832
"2025-05-30T09:29:30",1748590170,14.778791
"2025-05-30T11:29:45",1748597385,14.158585
"2025-05-30T13:30:01",1748604601,14.133097
"2025-05-30T15:30:16",1748611816,14.141592
"2025-05-30T17:30:32",1748619032,14.141592
"2025-05-30T19:30:48",1748626248,12.578328
"2025-05-30T21:31:03",1748633463,12.743999
"2025-05-30T23:31:03",1748640663,12.238487
"2025-05-31T01:31:19",1748647879,12.497616
"2025-05-31T03:31:34",1748655094,12.676033
"2025-05-31T05:31:50",1748662310,12.476376
"2025-05-31T07:32:06",1748669526,13.385448
"2025-05-31T09:32:21",1748676741,13.946184
"2025-05-31T11:32:37",1748683957,14.043889
"2025-05-31T13:32:52",1748691172,14.090616
"2025-05-31T15:33:08",1748698388,14.498424
"2025-05-31T17:33:24",1748705604,14.252040
"2025-05-31T19:33:39",1748712819,12.867192
"2025-05-31T21:33:55",1748720035,12.956400
"2025-05-31T23:34:10",1748727250,12.629305
"2025-06-01T01:34:26",1748734466,12.620809
"2025-06-01T03:34:41",1748741681,12.684527
"2025-06-01T05:34:57",1748748897,12.693024
"2025-06-01T07:35:12",1748756112,13.181544
"2025-06-01T09:35:28",1748763328,13.716792
"2025-06-01T11:35:44",1748770544,13.589353
"2025-06-01T13:35:44",1748777744,14.001409
"2025-06-01T15:35:44",1748784944,14.298767
"2025-06-01T17:35:44",1748792144,14.477183
"2025-06-01T19:35:44",1748799344,13.071095
"2025-06-01T21:36:00",1748806560,12.964895
"2025-06-01T23:36:15",1748813775,12.837456
"2025-06-02T01:36:31",1748820991,12.782232
"2025-06-02T03:36:47",1748828207,12.790728
"2025-06-02T05:37:02",1748835422,12.760992
"2025-06-02T07:37:18",1748842638,13.147560
"2025-06-02T09:37:33",1748849853,14.116104
"2025-06-02T11:37:49",1748857069,14.821272
"2025-06-02T13:38:04",1748864284,14.154337
"2025-06-02T15:38:20",1748871500,14.171329
"2025-06-02T17:38:35",1748878715,14.116104
"2025-06-02T19:38:51",1748885931,13.767767
"2025-06-02T21:39:07",1748893147,12.964895
"2025-06-02T23:39:22",1748900362,12.862944
"2025-06-03T01:39:38",1748907578,12.833208
"2025-06-03T03:39:53",1748914793,12.743999
"2025-06-03T05:40:09",1748922009,12.714263
"2025-06-03T07:40:25",1748929225,13.797503
"2025-06-03T09:40:40",1748936440,14.812775
"2025-06-03T11:40:56",1748943656,14.171328
